restaurant_id|name|rank|address|phone|avg_price|url
d2250598|Milano Cafe|3.0|Via Giulio Cesare Procaccini 37, 20154 Milano Italia|+39023314667|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2250598-Reviews-Milano_Cafe-Milan_Lombardy.html
d17334349|IT Restaurant Milan|3.0|Via Fiori Chiari 32, 20121 Milano Italia|+390299979993|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d17334349-Reviews-IT_Restaurant_Milan-Milan_Lombardy.html
d15137464|NIMA Sushi (Milano - Centrale)|3.0|Via Vittor Pisani 14, 20124 Milano Italia|+390238279181|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d15137464-Reviews-NIMA_Sushi_Milano_Centrale-Milan_Lombardy.html
d2630630|Rch 31|3.0|Via Morimondo 26 Ex area industriale Richard Ginori, 20143 Milano Italia|+390283977600|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2630630-Reviews-Rch_31-Milan_Lombardy.html
d23082591|Al Mercato Steaks Burgers|3.0|Corso Venezia 18, 20121 Milano Italia|+390245474553|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d23082591-Reviews-Al_Mercato_Steaks_Burgers-Milan_Lombardy.html
d3698209|Trattoria Città Studi|3.0|Via Alessandro Visconti d'Aragona 22, 20133 Milano Italia|+390270006424|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3698209-Reviews-Trattoria_Citta_Studi-Milan_Lombardy.html
d7101605|Crocetta Panini d' Autore 1982 Via Giotto|3.0|Via Giotto 31, 20145 Milano Italia|+390287214304|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d7101605-Reviews-Crocetta_Panini_d_Autore_1982_Via_Giotto-Milan_Lombardy.html
d1880374|Il Salotto di Milano|3.0|Galleria Vittorio Emanuele II, 80 Accessibilité pour chaise roulante., 20121 Milano Italia|+390286461354|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1880374-Reviews-Il_Salotto-Milan_Lombardy.html
d7159157|Morgan's Milano|3.0|Via Francesco Novati 2, 20123 Milano Italia|+3902867694|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d7159157-Reviews-Morgan_s_Milano-Milan_Lombardy.html
d13198194|Quore Italiano|3.0|Corso Vittorio Emanuele II 15, 20122 Milano Italia|+390236735412|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d13198194-Reviews-Quore_Italiano-Milan_Lombardy.html
d19401424|Fresco Pizzeria Trattoria - Milano Sempione|2.5|Corso Sempione 41, 20145 Milano Italia|+39023311888|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d19401424-Reviews-Fresco_Pizzeria_Trattoria_Milano_Sempione-Milan_Lombardy.html
d1772963|SANVITTORE|2.5|Viale Papiniano 16, 20123 Milano Italia|+390243319682|Italiana|https://www.tripadvisor.it/Restaurant_Review-g187849-d1772963-Reviews-SANVITTORE-Milan_Lombardy.html
d4282787|Tortuga|2.5|Via Francesco Burlamacchi 1, 20135 Milano Italia|+39025469803|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4282787-Reviews-Tortuga-Milan_Lombardy.html
d3840163|Da David Mensasana|2.5|Via Teglio 11 ,non Tiglio 11, Milano Italia|+3902683676|Opzioni vegane|https://www.tripadvisor.it/Restaurant_Review-g187849-d3840163-Reviews-Da_David_Mensasana-Milan_Lombardy.html
d23450723|Exit Pastificio Urbano|2.5|Via Orti, 24, 20122 Milano Italia|+390235999080|€€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d23450723-Reviews-Exit_Pastificio_Urbano-Milan_Lombardy.html
d10331311|Vista Darsena|2.5|Viale Gabriele D'Annunzio, 20, 20123 Milano Italia|+390245499470|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d10331311-Reviews-Vista_Darsena-Milan_Lombardy.html
d23825238|Rabbit Hole Cafè|2.5|Via Giuseppe Mazzini, 20, 20123 Milano Italia|Sitoweb|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d23825238-Reviews-Rabbit_Hole_Cafe-Milan_Lombardy.html
d2695853|Pelledoca - Music & Restaurant|2.5|Viale Enrico Forlanini 121, 20134 Milano Italia|+39027560225|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2695853-Reviews-Pelledoca_Music_Restaurant-Milan_Lombardy.html
d2601532|Il Caffè Ambrosiano|2.5|Via Orefici 10, 20123 Milano Italia|+390284925446|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2601532-Reviews-Il_Caffe_Ambrosiano-Milan_Lombardy.html
d13447959|Red - Read Eat Dream|2.5|Viale Sabotino 28, 20135 Milano Italia|+390249752655|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d13447959-Reviews-Red_Read_Eat_Dream-Milan_Lombardy.html
d8356843|Ristorante Osvi & Mari|2.5|Viale Vincenzo Lancetti 41, 20158 Milano Italia|+390221069273|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d8356843-Reviews-Ristorante_Osvi_Mari-Milan_Lombardy.html
d7785254|San Giorgio Trattoria-Pizzeria|2.5|Via Losanna 14, 20154 Milano Italia|+390233604239|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d7785254-Reviews-San_Giorgio_Trattoria_Pizzeria-Milan_Lombardy.html
d8339923|Spizzico Duomo|2.5|Via Ugo Foscolo 3, 20121 Milano Italia|+390286331911|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d8339923-Reviews-Spizzico_Duomo-Milan_Lombardy.html
d3647005|Pizzeria Santa Lucia|2.5|Viale Monza 185 Viale Monza 185, Milano, Lombardia, 20126 Milano Italia|+390297378655|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3647005-Reviews-Pizzeria_Santa_Lucia-Milan_Lombardy.html
d4553337|Ristorante La Montagnetta|2.5|Via Cesare Brivio 13 Zona Dergano, 20158 Milano Italia|+39026883712|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4553337-Reviews-Ristorante_La_Montagnetta-Milan_Lombardy.html
d2374873|Ristorante Europa Wok Sushi|2.5|Via Carlo Dolci 8, 20148 Milano Italia|+390287064421|Italiana|https://www.tripadvisor.it/Restaurant_Review-g187849-d2374873-Reviews-Ristorante_Europa_Wok_Sushi-Milan_Lombardy.html
d4177703|My Chef|2.5|Via Val Formazza 10 Torre 3, 20157 Milano Italia|+39023909951|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4177703-Reviews-My_Chef-Milan_Lombardy.html
d3802444|Pandino Bistrot Milano|2.5|Via Pattari 2, 20122 Milano Italia|+390280583276|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3802444-Reviews-Pandino_Bistrot_Milano-Milan_Lombardy.html
d6017541|Kumo Sushi Bar Take Away|2.5|Via Lamarmora 2, 20100 Milano Italia|+39025469738|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d6017541-Reviews-Kumo_Sushi_Bar_Take_Away-Milan_Lombardy.html
d2204969|Pesce Azzurro|2.5|Via Vespri Siciliani 16, 20146 Milano Italia|+390242292251|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2204969-Reviews-Pesce_Azzurro-Milan_Lombardy.html
d13223390|Calavera Restaurant|2.5|Piazza Tre Torri 1 Citylife Shopping District, 20145 Milano Italia|+3902437626|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d13223390-Reviews-Calavera_Restaurant-Milan_Lombardy.html
d8129905|Bar Gambrine|2.5|Via Benedetto Marcello 10, 20124 Milano Italia|+390229403150|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d8129905-Reviews-Bar_Gambrine-Milan_Lombardy.html
d8497948|Foodie's|2.5|Corso Vercelli 14, 20145 Milano Italia|+390248003012|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d8497948-Reviews-Foodie_s-Milan_Lombardy.html
d2304469|Ristorante Corallo|2.5|Via Federico Faruffini 15, 20149 Milano Italia|+390297377539|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2304469-Reviews-Ristorante_Corallo-Milan_Lombardy.html
d8065878|McDonald's|2.5|Via Durini, 27, 20122 Milano Italia|+390276317230|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d8065878-Reviews-McDonald_s-Milan_Lombardy.html
d2316870|Mediterraneo|2.5|Via Medeghino 39, 20141 Milano Italia|+390284891119|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2316870-Reviews-Mediterraneo-Milan_Lombardy.html
d4570268|Scorpion Bar Ristorante|2.5|Via Filippo Turati 26, 20121 Milano Italia|+39026599549|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4570268-Reviews-Scorpion_Bar_Ristorante-Milan_Lombardy.html
d7898274|McDonald's|2.5|Piazza S. Eustorgio, 2, 20100 Milano Italia|+390289418146|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d7898274-Reviews-McDonald_s-Milan_Lombardy.html
d3412380|The Beach Milano|2.5|Via Arcangelo Corelli 62 Ingresso da Via Taverna, 20134 Milano Italia|+390294557574|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3412380-Reviews-The_Beach_Milano-Milan_Lombardy.html
d4261326|La tavernetta|2.5|Via Paolo Maspero 45, 20137 Milano Italia|+39025458099|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4261326-Reviews-La_tavernetta-Milan_Lombardy.html
d12076032|Foodie's By Tramezzino - Corso XXII Marzo, 5|2.5|Corso XXII Marzo, 5, 20129 Milano Italia|+390299310789|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d12076032-Reviews-Foodie_s_By_Tramezzino_Corso_XXII_Marzo_5-Milan_Lombardy.html
d2718680|Break Time Café|2.5|Via Brera 29, 20121 Milano Italia|+390236532538|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2718680-Reviews-Break_Time_Cafe-Milan_Lombardy.html
d3583478|Pizzeria Romana Dai Burini|2.5|Via Privata Poggibonsi 14, 20146 Milano Italia|+39024047058|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3583478-Reviews-Pizzeria_Romana_Dai_Burini-Milan_Lombardy.html
d4411056|Ristorante ciao|2.5|Via Monte Bianco 54, 20149 Milano Italia|+390248014350|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4411056-Reviews-Ristorante_ciao-Milan_Lombardy.html
d1461773|Osteria Rap del Gargano|2.5|Via Andrea Verga 16, 20144 Milano Italia|+3902462715|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1461773-Reviews-Osteria_Rap_del_Gargano-Milan_Lombardy.html
d8339601|McDonald's|2.5|Viale Certosa 134, 20156 Milano Italia|+390233005450|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d8339601-Reviews-McDonald_s-Milan_Lombardy.html
d1206316|Caffe' Verdi|2.5|Via Giuseppe Verdi 6, 20121 Milano Italia|+3902863880|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d1206316-Reviews-Caffe_Verdi-Milan_Lombardy.html
d4093892|Pitbull Cafe|2.5|Corso Como 11, 20154 Milano Italia|+390229002343|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4093892-Reviews-Pitbull_Cafe-Milan_Lombardy.html
d9597133|Bar Ti Ci Porto|2.5|Piazza Ventiquattro Maggio 2 Mercato comunale coperto, 20123 Milano Italia|+393408439937|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d9597133-Reviews-Bar_Ti_Ci_Porto-Milan_Lombardy.html
d13966725|Ouya Gourmet|2.5|Viale Sarca Bicocca Village, 20126 Milano Italia|+393336016518|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d13966725-Reviews-Ouya_Gourmet-Milan_Lombardy.html
d7309138|Roadhouse Grill|2.5|Viale Sarca Angolo Via Chiese, C.C. Bicocca Village, 20126 Milano Italia|+39026433626|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d7309138-Reviews-Roadhouse_Restaurant-Milan_Lombardy.html
d2621732|Caffe' Manzoni|2.5|Via Alessandro Manzoni, 39, 20121 Milano Italia|+39026554367|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2621732-Reviews-Caffe_Manzoni-Milan_Lombardy.html
d14955502|Gud|2.5|Piazzale Arduino 1, 20149 Milano Italia|+393519393770|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d14955502-Reviews-Gud-Milan_Lombardy.html
d13219093|KFC|2.5|Via Orefici 10, 20123 Milano Italia|Sitoweb|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d13219093-Reviews-KFC-Milan_Lombardy.html
d2322230|Feelgood|2.5|Corso XXII marzo 42, Milano Italia|+3902733904|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2322230-Reviews-Feelgood-Milan_Lombardy.html
d14008431|Bistrot City Life|2.5|Piazza Tre Torri 1L CityLife Shopping District, 20145 Milano Italia|+390291437302|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d14008431-Reviews-Bistrot_City_Life-Milan_Lombardy.html
d10532204|Spontini|2.5|Via Friedrich von Hayek 1 Bicocca Village, 20126 Milano Italia|+390266116346|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d10532204-Reviews-Spontini_Bicocca_Village-Milan_Lombardy.html
d19379005|La Locanda Di Brera|2.5|Via S. Carpoforo 7, 20121 Milano Italia|+390272095430|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d19379005-Reviews-La_Locanda_Di_Brera-Milan_Lombardy.html
d19383838|Ciccio Pizza|2.5|Viale Sabotino 1/A, 20135 Milano Italia|+390249705690|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d19383838-Reviews-Ciccio_Pizza-Milan_Lombardy.html
d6681473|Caffè Pasticceria Dè Cherubini|2.5|Via Trincea delle Frasche 2 Angolo Piazza XXIV Maggio, 20136 Milano Italia|+390283242346|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d6681473-Reviews-Caffe_Pasticceria_De_Cherubini-Milan_Lombardy.html
d3457614|Bar Basso|2.5|Via Plinio 39, 20129 Milano Italia|+390229400580|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3457614-Reviews-Bar_Basso-Milan_Lombardy.html
d17413526|GUD|2.5|Viale Gabriele D'Annunzio 30 Piazza XXIV Maggio, 20123 Milano Italia|+39028358467|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d17413526-Reviews-GUD-Milan_Lombardy.html
d4738577|Bar Bianco|2.5|Viale Ibsen 4, Milano Italia|+390286992026|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4738577-Reviews-Bar_Bianco-Milan_Lombardy.html
d23845651|Kebhouze|2.5|Corso Buenos Aires, 77, 20124 Milano Italia|Sitoweb|Fast food|https://www.tripadvisor.it/Restaurant_Review-g187849-d23845651-Reviews-Kebhouze-Milan_Lombardy.html
d4023195|Pizzamente pizza|2.5|Via Cucchiari 1, 20154 Milano Italia|+39023313371|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4023195-Reviews-Pizzamente_pizza-Milan_Lombardy.html
d2208977|Pattini  Marinoni|2.5|Piazzale Cadorna, 10, Milano Italia|+390272001449|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2208977-Reviews-Pattini_Marinoni-Milan_Lombardy.html
d2157484|Cafe Olimpia|2.5|Foro Buonaparte 76, 20121 Milano Italia|+39028057251|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2157484-Reviews-Cafe_Olimpia-Milan_Lombardy.html
d13225861|Open Mind Bistrò|2.5|Viale Francesco Restelli, 6, 20124 Milano Italia|+393395953056|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d13225861-Reviews-Open_Mind_Bistro-Milan_Lombardy.html
d2646811|La Pianta|2.5|Viale Affori 1, 20161 Milano Italia|+390266203070|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2646811-Reviews-La_Pianta-Milan_Lombardy.html
d2229465|Jamaica Bar|2.5|Via Brera, 32, 20121 Milano Italia|+3902876723|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2229465-Reviews-Jamaica_Bar-Milan_Lombardy.html
d21380112|Ma che ce frega|2.5|Corso di Porta Romana, 106, 20122 Milano Italia|+393393190062|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d21380112-Reviews-Ma_che_ce_frega-Milan_Lombardy.html
d8677328|Granaio – Caffè e Cucina|2.5|Via Dante 2, 20123 Milano Italia|+390289092240|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d8677328-Reviews-Granaio_Caffe_e_Cucina-Milan_Lombardy.html
d13355323|Pandenus Mercato|2.5|Via Mercato 24, 20121 Milano Italia|+39028693391|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d13355323-Reviews-Pandenus_Mercato-Milan_Lombardy.html
d12955646|Burgez Go|2.5|Via Marghera 18, 20149 Milano Italia|Sitoweb|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d12955646-Reviews-Burgez_Go-Milan_Lombardy.html
d5285617|McDonald's|2.5|Via Lorenteggio 246, 20147 Milano Italia|+390223369580|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d5285617-Reviews-McDonald_s-Milan_Lombardy.html
d4578554|Bar Dolly|2.5|Piazza Santa Maria Beltrade 10, 20123 Milano Italia|+390286917421|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4578554-Reviews-Bar_Dolly-Milan_Lombardy.html
d2629052|Caffè delle Colonne|2.5|C.so Matteoti, 11, 20100 Milano Italia|+390276021907|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2629052-Reviews-Caffe_delle_Colonne-Milan_Lombardy.html
d4803194|Autogrill S.p.a - Spizzico|2.0|Piazza Cadorna, 20123 Milano Italia|+390286331911|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4803194-Reviews-Autogrill_S_p_a_Spizzico-Milan_Lombardy.html
d16812933|Gecko 23|2.0|Via Brembo 23, 20139 Milano Italia|+390236574530|Italiana|https://www.tripadvisor.it/Restaurant_Review-g187849-d16812933-Reviews-Gecko_23-Milan_Lombardy.html
d21261868|Goga Caffe Cucina&catering|2.5|Via Giorgio Giulini 2, 20123 Milano Italia|+390289096973|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d21261868-Reviews-Goga_Caffe_Cucina_catering-Milan_Lombardy.html
d3750148|Ristorante pizzeria Peccati di Gola|2.0|Via Natale Battaglia 2, 20127 Milano Italia|+390226113600|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d3750148-Reviews-Ristorante_pizzeria_Peccati_di_Gola-Milan_Lombardy.html
d2481524|Cafe Noir|2.0|Piazza Filippo Meda 3, 20121 Milano Italia|+393293758947|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2481524-Reviews-Cafe_Noir-Milan_Lombardy.html
d12887729|Granaio - Caffè e Cucina|2.5|Via Torino Angolo Via Spadari, 20123 Milano Italia|+390289094969|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d12887729-Reviews-Granaio_Caffe_e_Cucina-Milan_Lombardy.html
d8339899|Puro Gusto|2.0|Via Dogana 2, 20123 Milano Italia|+390272008571|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d8339899-Reviews-Puro_Gusto-Milan_Lombardy.html
d21302276|NIMA Sushi (Milano - Duomo)|2.5|Via Alberico Albricci, 8, 20122 Milano Italia|+390235968613|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d21302276-Reviews-NIMA_Sushi_Milano_Duomo-Milan_Lombardy.html
d8681794|Domino's Pizza|2.5|Via della Martinella 1, 20152 Milano Italia|+390221070860|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d8681794-Reviews-Domino_s_Pizza-Milan_Lombardy.html
d4480680|Tocqueville 13|2.5|Via Alessio di Tocqueville 13, 20154 Milano Italia|Sitoweb|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4480680-Reviews-Tocqueville_13-Milan_Lombardy.html
d4325238|Il Campanile|2.5|Via Orefice, 24, 20123 Milano Italia|+393278695609|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4325238-Reviews-Il_Campanile-Milan_Lombardy.html
d2538035|San Babila Caffe|2.0|Piazza San Babila 5, 20122 Milano Italia|+393389312241|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2538035-Reviews-San_Babila_Caffe-Milan_Lombardy.html
d4598157|Prince Cafè|2.0|Via Cardinale Ascanio Sforza 37, 20136 Milano Italia|+390223369726|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4598157-Reviews-Prince_Cafe-Milan_Lombardy.html
d14881955|Pandenus Gae Aulenti|2.5|Piazza Gae Aulenti 12 Coima Building, 20121 Milano Italia|+3902653805|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d14881955-Reviews-Pandenus_Gae_Aulenti-Milan_Lombardy.html
d4480685|Nephenta|2.0|Piazza Armando Diaz 1, Milano Italia|Sitoweb|€€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d4480685-Reviews-Nephenta-Milan_Lombardy.html
d10162051|Amsterdam Chips|2.0|Via Vigevano 45, 20144 Milano Italia|Sitoweb|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d10162051-Reviews-Amsterdam_Chips-Milan_Lombardy.html
d6981569|Pizzeria Sara|2.0|Via Luigi Ornato, 58, 20162 Milano Italia|+393297119214|€|https://www.tripadvisor.it/Restaurant_Review-g187849-d6981569-Reviews-Pizzeria_Sara-Milan_Lombardy.html
d2415505|El Prestin Del Cantun|2.0|Via Francesco Cherubini 2, 20145 Milano Italia|+390248003384|€€-€€€|https://www.tripadvisor.it/Restaurant_Review-g187849-d2415505-Reviews-El_Prestin_Del_Cantun-Milan_Lombardy.html
